PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Vö, LT										Ethnic routes to becoming American:: Indian immigrants and the cultures of citizenship								SOCIAL FORCES				84	3			1857	1858				10.1353/sof.2006.0074							Book Review	MAR 2006	2006										0	0	0	0	0	0	0			0037-7732															2006-03-01	WOS:000236527400034		
J	Waguespack, DM				McBee, David/F-3968-2012						Reconciling garbage cans and rational actors: Explaining organizational decisions about environmental hazard management								SOCIAL SCIENCE RESEARCH				35	1			40	59				10.1016/j.ssresearch.2004.06.004							Article	MAR 2006	2006										2	0	0	0	0	0	3			0049-089X	1096-0317														2006-03-01	WOS:000234201000003		
J	Welch, MR; Tittle, CR; Grasmick, HG										Christian religiosity, self-control and social conformity								SOCIAL FORCES				84	3			1605	1623				10.1353/sof.2006.0075							Article	MAR 2006	2006										82	0	0	0	1	0	109			0037-7732	1534-7605														2006-03-01	WOS:000236527400014		
J	Wilcox, WB; Nock, SL										What's love got to do with it? Equality, equity, commitment and women's marital quality								SOCIAL FORCES				84	3			1321	1345				10.1353/sof.2006.0076							Article	MAR 2006	2006										179	0	0	0	5	0	254			0037-7732	1534-7605														2006-03-01	WOS:000236527400001		
J	Wright, DR; Fitzpatrick, KM				Fitzpatrick, Kevin/A-7539-2009						Social capital and adolescent violent behavior: Correlates of fighting and weapon use among secondary school students								SOCIAL FORCES				84	3			1435	1453				10.1353/sof.2006.0077							Article	MAR 2006	2006										69	0	0	2	4	0	104			0037-7732															2006-03-01	WOS:000236527400006		
J	Yu, ZY; Zhao, DX				Yu, Ziyi/LTD-4688-2024						Differential participation and the nature of a movement: A study of the 1999 anti-US Beijing student demonstrations								SOCIAL FORCES				84	3			1755	1777				10.1353/sof.2006.0078							Article	MAR 2006	2006										19	0	0	0	0	0	21			0037-7732	1534-7605														2006-03-01	WOS:000236527400020		
J	Zhao, DX										Korean workers: The culture and politics of class formation.								AMERICAN JOURNAL OF SOCIOLOGY				111	5			1577	1579				10.1086/504647							Book Review	MAR 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-03-01	WOS:000237146700010		
J	Zuckerman, EW; Sgourev, SV				Sgourev, Stoyan/LCD-8704-2024	/0000-0002-6271-0708					Peer capitalism: Parallel relationships in the US economy								AMERICAN JOURNAL OF SOCIOLOGY				111	5			1327	1366				10.1086/499506							Review	MAR 2006	2006										60	0	0	0	0	0	70			0002-9602	1537-5390														2006-03-01	WOS:000237146700002		
J	Zwerman, G										There's something happening here: The new left, the Klan, and FBI counterintelligence.								AMERICAN JOURNAL OF SOCIOLOGY				111	5			1583	1585				10.1086/504650							Book Review	MAR 2006	2006										0	0	0	0	0	0	0			0002-9602	1537-5390														2006-03-01	WOS:000237146700013		
J	Amato, PR; Afifi, TD										Feeling caught between parents: Adult children's relations with parents and subjective well-being								JOURNAL OF MARRIAGE AND FAMILY				68	1			222	235				10.1111/j.1741-3737.2006.00243.x							Article	FEB 2006	2006										204	1	0	1	11	11	310			0022-2445	1741-3737														2006-02-01	WOS:000235758900016		
J	Barnett, RC; Gareis, KC										Parental after-school stress and psychological well-being								JOURNAL OF MARRIAGE AND FAMILY				68	1			101	108				10.1111/j.1741-3737.2006.00236.x							Article	FEB 2006	2006										13	0	0	0	0	0	19			0022-2445	1741-3737														2006-02-01	WOS:000235758900008		
J	Browning, CR; Burrington, LA										Racial differences in sexual and fertility attitudes in an urban setting								JOURNAL OF MARRIAGE AND FAMILY				68	1			236	251				10.1111/j.1741-3737.2006.00244.x							Article	FEB 2006	2006										30	0	0	0	3	0	41			0022-2445	1741-3737														2006-02-01	WOS:000235758900017		
J	Buehler, C										Parents and peers in relation to early adolescent problem behavior								JOURNAL OF MARRIAGE AND FAMILY				68	1			109	124				10.1111/j.1741-3737.2006.00237.x							Article	FEB 2006	2006										70	1	0	1	6	2	101			0022-2445															2006-02-01	WOS:000235758900009		
J	Carlson, MJ										Family structure, father involvement, and adolescent behavioral outcomes								JOURNAL OF MARRIAGE AND FAMILY				68	1			137	154				10.1111/j.1741-3737.2006.00239.x							Article	FEB 2006	2006										268	2	0	2	13	5	468			0022-2445	1741-3737														2006-02-01	WOS:000235758900011		
J	Crowder, K; South, SJ; Chavez, E										Wealth, race, and inter-neighborhood migration								AMERICAN SOCIOLOGICAL REVIEW				71	1			72	94				10.1177/000312240607100104							Article	FEB 2006	2006										97	0	0	0	2	0	143			0003-1224															2006-02-01	WOS:000236509400004		
J	DeHaan, L										Child care and development: Results from the NICHD study of early child care and youth development.								JOURNAL OF MARRIAGE AND FAMILY				68	1			252	253				10.1111/j.1741-3737.2006.00245.x							Book Review	FEB 2006	2006										0	0	0	0	0	0	0			0022-2445															2006-02-01	WOS:000235758900018		
J	Duster, T										Comparative perspectives and competing explanations: Taking on the newly configured reductionist challenge to sociology								AMERICAN SOCIOLOGICAL REVIEW				71	1			1	15				10.1177/000312240607100101							Editorial Material	FEB 2006	2006										91	0	0	0	5	1	99			0003-1224	1939-8271														2006-02-01	WOS:000236509400001		
J	Elwert, F; Christakis, NA				Christakis, Nicholas/B-6690-2008						Widowhood and race								AMERICAN SOCIOLOGICAL REVIEW				71	1			16	41				10.1177/000312240607100102							Article	FEB 2006	2006										97	0	0	0	9	0	121			0003-1224	1939-8271														2006-02-01	WOS:000236509400002		
J	Fernandez, RM; Fernandez-Mateo, I				Fernandez, Roberto/K-2308-2014; Fernandez-Mateo, Isabel/KFR-2547-2024	Fernandez-Mateo, Isabel/0000-0001-5814-8495; Fernandez-Mateo, Isabel/0000-0003-4170-2175					Networks, race, and hiring								AMERICAN SOCIOLOGICAL REVIEW				71	1			42	71				10.1177/000312240607100103							Article	FEB 2006	2006										198	0	0	0	0	0	262			0003-1224	1939-8271														2006-02-01	WOS:000236509400003		
J	Goldberg, AE; Sayer, A					Goldberg, Abbie/0000-0001-7654-4539					Lesbian couples' relationship quality across the transition to parenthood								JOURNAL OF MARRIAGE AND FAMILY				68	1			87	100				10.1111/j.1741-3737.2006.00235.x							Article	FEB 2006	2006										62	0	0	0	6	0	84			0022-2445	1741-3737														2006-02-01	WOS:000235758900007		
J	Grinstein-Weiss, M; Zhan, M										Saving performance in individual development accounts: Does marital status matter?								JOURNAL OF MARRIAGE AND FAMILY				68	1			192	204				10.1111/j.1741-3737.2006.00241.x							Article	FEB 2006	2006										26	0	0	0	0	0	41			0022-2445	1741-3737														2006-02-01	WOS:000235758900014		
J	Harknett, K										The relationship between private safety nets and economic outcomes among single mothers								JOURNAL OF MARRIAGE AND FAMILY				68	1			172	191				10.1111/j.1741-3737.2006.00250.x							Article	FEB 2006	2006										100	0	0	0	3	2	148			0022-2445															2006-02-01	WOS:000235758900013		
J	Hawkins, DN; Amato, PR; King, V										Parent-adolescent involvement: The relative influence of parent gender and residence								JOURNAL OF MARRIAGE AND FAMILY				68	1			125	136				10.1111/j.1741-3737.2006.00238.x							Article	FEB 2006	2006										89	0	1	0	4	1	118			0022-2445															2006-02-01	WOS:000235758900010		
J	Jacobson, L										Huck's raft: A history of American childhood.								JOURNAL OF MARRIAGE AND FAMILY				68	1			253	255				10.1111/j.1741-3737.2006.00246.x							Book Review	FEB 2006	2006										0	0	0	0	0	0	0			0022-2445															2006-02-01	WOS:000235758900019		
J	Kan, MY; Heath, A					Kan, Man-Yee/0000-0002-9016-1013					The political values and choices of husbands and wives								JOURNAL OF MARRIAGE AND FAMILY				68	1			70	86				10.1111/j.1741-3737.2006.00234.x							Article	FEB 2006	2006										16	0	0	0	0	0	18			0022-2445															2006-02-01	WOS:000235758900006		
J	Layne, LL										The mommy myth: The idealization of motherhood and how it has undermined all women.								JOURNAL OF MARRIAGE AND FAMILY				68	1			255	256				10.1111/j.1741-3737.2006.00247.x							Book Review	FEB 2006	2006										0	0	0	0	0	0	0			0022-2445															2006-02-01	WOS:000235758900020		
J	Lee, J										Cultural assets or structural advantages in numbers gambling?								AMERICAN SOCIOLOGICAL REVIEW				71	1			157	161				10.1177/000312240607100107							Editorial Material	FEB 2006	2006										0	0	0	0	0	0	0			0003-1224															2006-02-01	WOS:000236509400007		
J	Martin, SP; Parashar, S										Women's changing attitudes toward divorce, 1974-2002: Evidence for an educational crossover								JOURNAL OF MARRIAGE AND FAMILY				68	1			29	40				10.1111/j.1741-3737.2006.00231.x							Article; Proceedings Paper	FEB 2006	2006						98th Annual Meeting of the American-Sociological-Association98th Annual Meeting of the American-Sociological-Association	AUG 16-19, 2003AUG 16-19, 2003	Amer Sociol AssocAmer Sociol Assoc	ATLANTA, GAATLANTA, GA	39	0	0	0	1	0	51			0022-2445	1741-3737														2006-02-01	WOS:000235758900003		
J	Matsueda, RL; Kreager, DA; Huizinga, D					Kreager, Derek A./0000-0003-0350-7803					Deterring delinquents: A rational choice model of theft and violence								AMERICAN SOCIOLOGICAL REVIEW				71	1			95	122				10.1177/000312240607100105							Article; Proceedings Paper	FEB 2006	2006						98th Annual Meeting of the American-Sociological-Association98th Annual Meeting of the American-Sociological-Association	AUG 16-19, 2003AUG 16-19, 2003	Amer Sociol AssocAmer Sociol Assoc	ATLANTA, GAATLANTA, GA	300	1	1	0	4	1	343			0003-1224	1939-8271														2006-02-01	WOS:000236509400005		
J	Mattingly, MJ; Sayer, LC										Under pressure: Gender differences in the relationship between free time and feeling rushed								JOURNAL OF MARRIAGE AND FAMILY				68	1			205	221				10.1111/j.1741-3737.2006.00242.x							Article; Proceedings Paper	FEB 2006	2006						98th Annual Meeting of the American-Sociological-Association98th Annual Meeting of the American-Sociological-Association	AUG 16-19, 2003AUG 16-19, 2003	Amer Sociol AssocAmer Sociol Assoc	ATLANTA, GAATLANTA, GA	146	0	0	0	2	1	178			0022-2445	1741-3737														2006-02-01	WOS:000235758900015		
J	Meier, A										On the frontier of adulthood: Theory, research, and public policy.								JOURNAL OF MARRIAGE AND FAMILY				68	1			256	258				10.1111/j.1741-3737.2006.00248.x							Book Review	FEB 2006	2006										0	0	0	0	0	0	0			0022-2445															2006-02-01	WOS:000235758900021		
J	Monk, DL										African American grief.								JOURNAL OF MARRIAGE AND FAMILY				68	1			258	259				10.1111/j.1741-3737.2006.00249.x							Book Review	FEB 2006	2006										0	0	0	0	0	0	0			0022-2445															2006-02-01	WOS:000235758900022		
J	Press, JE; Fagan, J; Laughlin, L										Taking pressure off families: Child-care subsidies lessen mothers' work-hour problems								JOURNAL OF MARRIAGE AND FAMILY				68	1			155	171				10.1111/j.1741-3737.2006.00240.x							Article	FEB 2006	2006										37	0	0	0	0	0	47			0022-2445	1741-3737														2006-02-01	WOS:000235758900012		
J	Quek, KMT; Knudson-Martin, C				Quek, Karen/AAD-7196-2021						A push toward equality: Processes among dual-career newlywed couples in collectivist culture								JOURNAL OF MARRIAGE AND FAMILY				68	1			56	69											Article	FEB 2006	2006										26	1	0	0	0	1	35			0022-2445	1741-3737														2006-02-01	WOS:000235758900005		
J	Raley, SB; Mattingly, MJ; Bianchi, SM										How dual are dual-income couples? Documenting change from 1970 to 2001								JOURNAL OF MARRIAGE AND FAMILY				68	1			11	28				10.1111/j.1741-3737.2006.00230.x							Article	FEB 2006	2006										148	0	1	0	1	3	212			0022-2445	1741-3737														2006-02-01	WOS:000235758900002		
J	Roer-Strier, D; Ben Ezra, D										Intermarriages between Western women and Palestinian men: Multidirectional adaptation processes								JOURNAL OF MARRIAGE AND FAMILY				68	1			41	55				10.1111/j.1741-3737.2006.00232.x							Article	FEB 2006	2006										26	0	0	0	0	0	39			0022-2445	1741-3737														2006-02-01	WOS:000235758900004		
J	Schoen, R; Cheng, YHA				Cheng, Yen-hsin/AAL-9744-2021	Cheng, Yen-hsin Alice/0000-0001-6222-3603					Partner choice and the differential retreat from marriage								JOURNAL OF MARRIAGE AND FAMILY				68	1			1	10				10.1111/j.1741-3737.2006.00229.x							Article	FEB 2006	2006										53	0	1	0	2	1	89			0022-2445															2006-02-01	WOS:000235758900001		
J	Steffensmeier, D; Ulmer, JT				Ulmer, Jeffery/B-3124-2008						Black and white control of numbers gambling: A cultural assets-social capital view								AMERICAN SOCIOLOGICAL REVIEW				71	1			123	156				10.1177/000312240607100106							Article	FEB 2006	2006										21	0	0	0	0	0	25			0003-1224	1939-8271														2006-02-01	WOS:000236509400006		
J	Ulmer, JT; Steffensmeier, D				Ulmer, Jeffery/B-3124-2008						Is there no place for culture in a sociology of legal and illegal enterprise?								AMERICAN SOCIOLOGICAL REVIEW				71	1			162	166				10.1177/000312240607100108							Editorial Material	FEB 2006	2006										4	0	0	0	0	0	5			0003-1224															2006-02-01	WOS:000236509400008		
S	Allison, Paul D.; Christakis, Nicholas A.				Christakis, Nicholas/B-6690-2008; Allison, Paul/A-1345-2007		Stolzenberg, RM				Fixed-effects methods for the analysis of nonrepeated events								SOCIOLOGICAL METHODOLOGY 2006, VOL 36		Sociological Methodology		36				155	172				10.1111/j.1467-9531.2006.00177.x							Article; Book Chapter	2006	2006										85	0	0	0	8	0	103			0081-1750		1-4051-6724-6													2006-01-01	WOS:000243406400006		
S			Annual Reviews								ANNUAL REVIEW OF SOCIOLOGY								ANNUAL REVIEW OF SOCIOLOGY		Annual Review of Sociology		32				1	500											Book	2006	2006										0	0	0		0	0	0			0360-0572		0-8243-2232-0													2006-01-01	WOS:000240319100020		
J	Bamyeh, MA										Memories of state: Politics, history, and collective identity in modern Iraq.								AMERICAN JOURNAL OF SOCIOLOGY				111	4			1268	1270				10.1086/503013							Book Review	JAN 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-01-01	WOS:000236202300033		
J	Beckert, J										The nature of money.								AMERICAN JOURNAL OF SOCIOLOGY				111	4			1227	1229				10.1086/502991							Book Review	JAN 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-01-01	WOS:000236202300011		
J	Berger, J; Fisek, MH										Diffuse status characteristics and the spread of status value: A formal theory								AMERICAN JOURNAL OF SOCIOLOGY				111	4			1038	1079				10.1086/498633							Article	JAN 2006	2006										101	0	1	0	0	1	126			0002-9602															2006-01-01	WOS:000236202300003		
J	Berger, SA										Pobladoras, indigenas, and the state: Conflicts over women's rights in Chile.								AMERICAN JOURNAL OF SOCIOLOGY				111	4			1238	1239				10.1086/502996							Book Review	JAN 2006	2006										0	0	0	0	0	0	0			0002-9602															2006-01-01	WOS:000236202300016		
J	Braun, N; Gautschi, T										A Nash bargaining model for simple exchange networks								SOCIAL NETWORKS				28	1			1	23				10.1016/j.socnet.2004.11.011							Article; Proceedings Paper	JAN 2006	2006						Conference of the Netherlands-Institute-for-Advanced-Study-in-the-Humanities-and-Social-SciencesConference of the Netherlands-Institute-for-Advanced-Study-in-the-Humanities-and-Social-Sciences	20022002	Netherlands Inst Adv Study Humanities & Social SciNetherlands Inst Adv Study Humanities & Social Sci	Wassenaar, NETHERLANDSWassenaar, NETHERLANDS	30	2	0	0	0	0	37			0378-8733	1879-2111														2006-01-01	WOS:000235101000001		
