PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Madsen, Richard										The Archipelago of Faith: Religious Individualism and Faith Community in America Today								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1263	1301				10.1086/595946							Article	MAR 2009	2009										55	0	0	0	0	0	79			0002-9602	1537-5390														2009-03-01	WOS:000265676200001		
J	Martin, Steve										Comment: Distinguishing Cohort Effects from Age*Period Effects on Non-Marital Fertility								SOCIAL FORCES				87	3			1481	1488											Editorial Material	MAR 2009	2009										0	0	0	0	0	0	0			0037-7732															2009-03-01	WOS:000265111800012		
J	Mauss, Armand L.										Japanese Saints: Mormons in the Land of the Rising Sun								SOCIAL FORCES				87	3			1697	1699				10.1353/sof.0.0176							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0037-7732															2009-03-01	WOS:000265111800022		
J	McTague, Tricia; Stainback, Kevin; Tomaskovic-Devey, Donald				McTague, Tricia/AAS-4112-2021						An Organizational Approach to Understanding Sex and Race Segregation in US Workplaces								SOCIAL FORCES				87	3			1499	1527											Article	MAR 2009	2009										30	0	0	0	0	0	48			0037-7732	1534-7605														2009-03-01	WOS:000265111800014		
J	Menjivar, Cecilia										God Needs No Passport: Immigrants and the Changing American Religious Landscape								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1578	1580				10.1086/600022							Book Review	MAR 2009	2009										0	0	0	0	0	0	1			0002-9602															2009-03-01	WOS:000265676200034		
J	Moller, Stephanie; Li, Huiping					Moller, Stephanie/0000-0002-8239-719X					Parties, Unions, Policies and Occupational Sex Segregation in the United States								SOCIAL FORCES				87	3			1529	1560											Article	MAR 2009	2009										4	0	0	0	0	0	5			0037-7732															2009-03-01	WOS:000265111800015		
J	Molm, Linda D.; Schaefer, David R.; Collett, Jessica L.										Fragile and Resilient Trust: Risk and Uncertainty in Negotiated and Reciprocal Exchange								SOCIOLOGICAL THEORY				27	1			1	32				10.1111/j.1467-9558.2009.00336.x							Article	MAR 2009	2009										93	0	0	0	2	0	111			0735-2751	1467-9558														2009-03-01	WOS:000263361300001		
J	Morgan, Kimberly J.; Prasad, Monica										The Origins of Tax Systems: A French-American Comparison								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1350	1394				10.1086/595948							Review	MAR 2009	2009										54	0	0	0	0	0	64			0002-9602	1537-5390														2009-03-01	WOS:000265676200003		
J	Morning, Ann					Morning, Ann/0000-0003-2798-6984					Toward a Sociology of Racial Conceptualization for the 21<SUP>st</SUP> Century								SOCIAL FORCES				87	3			1167	1192											Article	MAR 2009	2009										80	0	0	0	2	0	112			0037-7732															2009-03-01	WOS:000265111800001		
J	Mortimer, Jeylan T.										Good Kids from Bad Neighborhoods: Successful Development in Social Context								SOCIAL FORCES				87	3			1701	1703				10.1353/sof.0.0158							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0037-7732	1534-7605														2009-03-01	WOS:000265111800024		
J	Paxton, Pamela; Painter, Matthew A., II; Hughes, Melanie M.					Hughes, Melanie/0000-0002-8724-5355					Year of the Woman, Decade of the Man: Trajectories of growth in women's state legislative representation								SOCIAL SCIENCE RESEARCH				38	1			88	104				10.1016/j.ssresearch.2008.08.003							Article	MAR 2009	2009										12	0	0	0	1	0	15			0049-089X	1096-0317														2009-03-01	WOS:000262835300007	19569294	
J	Perrin, Andrew J.; Smolek, Sondra J.				Perrin, Andrew/JXW-8273-2024	Perrin, Andrew/0000-0003-0966-0219					Who trusts? Race, gender, and the September 11 rally effect among young adults								SOCIAL SCIENCE RESEARCH				38	1			136	147				10.1016/j.ssresearch.2008.09.001							Article	MAR 2009	2009										61	0	1	0	1	1	69			0049-089X	1096-0317														2009-03-01	WOS:000262835300010	19569296	
J	Perry, Pamela; Shotwell, Alexis										Relational Understanding and White Antiracist Praxis								SOCIOLOGICAL THEORY				27	1			33	50				10.1111/j.1467-9558.2009.00337.x							Article	MAR 2009	2009										36	0	0	0	2	0	57			0735-2751	1467-9558														2009-03-01	WOS:000263361300002		
J	Preda, Alex				Preda, Alex/M-4625-2014	Preda, Alex/0000-0003-2456-2713					Communication and Empire: Media, Markets, and Globalization, 1860-1930.								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1538	1540				10.1086/600003							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602															2009-03-01	WOS:000265676200015		
J	Reardon, Sean F.; Farrell, Chad R.; Matthews, Stephen A.; O'Sullivan, David; Bischoff, Kendra; Firebaugh, Glenn				Matthews, Stephen/GRR-7264-2022; O'Sullivan, David/KMY-3720-2024; Matthews, Stephen/P-6906-2017	Matthews, Stephen/0000-0002-1645-4854; O'Sullivan, David/0000-0001-8078-3241; reardon, sean/0000-0002-0465-965X					Race and space in the 1990s: Changes in the geographic scale of racial residential segregation, 1990-2000								SOCIAL SCIENCE RESEARCH				38	1			57	72				10.1016/j.ssresearch.2008.10.002							Article	MAR 2009	2009										120	2	0	0	5	1	150			0049-089X															2009-03-01	WOS:000262835300005	19569292	
J	Rona-Tas, Akos										Divide and Pacify: Strategic Social Policies and Political Protests in Post-Communist Democracies.								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1540	1542				10.1086/600004							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602	1537-5390														2009-03-01	WOS:000265676200016		
J	Roscigno, Vincent J.; Lopez, Steven H.; Hodson, Randy										Supervisory Bullying, Status Inequalities and Organizational Context								SOCIAL FORCES				87	3			1561	1589				10.1353/sof.0.0178							Article	MAR 2009	2009										80	0	0	1	0	0	128			0037-7732															2009-03-01	WOS:000265111800016		
J	Rydgren, Jens				Rydgren, Jens/AGJ-1921-2022						Populist Radical Right Parties in Europe.								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1551	1553				10.1086/600009							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602	1537-5390														2009-03-01	WOS:000265676200021		
J	Schrank, Andrew										More Than an Indian: Racial Ambivalence and Neoliberal Multiculturalism in Guatemala								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1580	1582				10.1086/600023							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602															2009-03-01	WOS:000265676200035		
J	Senier, Laura; Brown, Phil										Inclusion: the Politics of Difference in Medical Research								SOCIAL FORCES				87	3			1707	1709											Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0037-7732															2009-03-01	WOS:000265111800026		
J	Shin, Taekjin				Shin, Taekjin/P-8448-2019	Shin, Taekjin/0000-0001-8247-5541					Earnings inequality within organizations								SOCIAL SCIENCE RESEARCH				38	1			225	238				10.1016/j.ssresearch.2008.09.003							Article	MAR 2009	2009										16	0	0	0	0	0	17			0049-089X	1096-0317														2009-03-01	WOS:000262835300017		
J	Simon, Rita J.										Adoptions in a Color-Blind Society								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1571	1572				10.1086/600018							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602															2009-03-01	WOS:000265676200030		
J	Soares, Joseph A.										Creating a Class: College Admissions and the Education of Elites.								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1553	1555				10.1086/600010							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602															2009-03-01	WOS:000265676200022		
J	Sorenson, Olav				Sorenson, Olav/ABE-5373-2020						Culture and Demography in Organizations.								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1536	1538				10.1086/600002							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602															2009-03-01	WOS:000265676200014		
J	Stamatel, Janet P.										Correlates of National-level Homicide Variation in Post-Communist East-Central Europe								SOCIAL FORCES				87	3			1423	1448				10.1353/sof.0.0179							Article	MAR 2009	2009										64	0	0	0	1	0	72			0037-7732	1534-7605														2009-03-01	WOS:000265111800010		
J	Steinmetz, George										Feminism and the Abyss of Freedom								SOCIOLOGICAL THEORY				27	1			85	89				10.1111/j.1467-9558.2009.00339_4.x							Book Review	MAR 2009	2009										1	0	0	0	0	0	1			0735-2751	1467-9558														2009-03-01	WOS:000263361300007		
J	Stockard, Jean; Gray, Jo Anna; O'Brien, Robert; Stone, Joe					Stockard, Jean/0000-0001-6134-7233					Race Differences in Cohort Effects on Non-Marital Fertility in the United States								SOCIAL FORCES				87	3			1449	1479											Article	MAR 2009	2009										3	0	0	0	0	0	4			0037-7732	1534-7605														2009-03-01	WOS:000265111800011		
J	Stockard, Jean; Gray, Jo Anna; O'Brien, Robert; Stone, Joe										Race Differences in Cohort Effects on Non-Marital Fertility in the United States: Reply to Martin								SOCIAL FORCES				87	3			1489	1497											Editorial Material	MAR 2009	2009										0	0	0	0	0	0	0			0037-7732	1534-7605														2009-03-01	WOS:000265111800013		
J	Stokes, Charles E.; Regnerus, Mark D.										When faith divides family: Religious discord and adolescent reports of parent-child relations								SOCIAL SCIENCE RESEARCH				38	1			155	167				10.1016/j.ssresearch.2008.05.002							Article	MAR 2009	2009										63	0	0	0	1	0	83			0049-089X	1096-0317														2009-03-01	WOS:000262835300012	19569298	
J	Stretesky, Paul B.; Lynch, Michael J.				Lynch, Michael/JXY-5741-2024; Stretesky, Paul/W-3850-2017	Stretesky, Paul/0000-0001-5927-1882					A cross-national study of the association between per capita carbon dioxide emissions and exports to the United States								SOCIAL SCIENCE RESEARCH				38	1			239	250				10.1016/j.ssresearch.2008.08.004							Article	MAR 2009	2009										100	7	0	0	15	0	115			0049-089X	1096-0317														2009-03-01	WOS:000262835300018		
J	Tickamyer, Ann R.										Gender and Social Capital								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1566	1568				10.1086/600016							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602															2009-03-01	WOS:000265676200028		
J	Tsutsui, Kiyoteru										The Trajectory of Perpetrators' Trauma: Mnemonic Politics around the Asia-Pacific War in Japan								SOCIAL FORCES				87	3			1389	1422											Article	MAR 2009	2009										48	0	0	0	0	0	57			0037-7732	1534-7605														2009-03-01	WOS:000265111800009		
J	Turner, Jonathan H.										Social Performances: Symbolic Action, Cultural Pragmatics, and Ritual								SOCIAL FORCES				87	3			1695	1697				10.1353/sof.0.0172							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0037-7732	1534-7605														2009-03-01	WOS:000265111800021		
J	vom Hau, Matthias										Nationalist Politics and Everyday Ethnicity in a Transylvanian Town								SOCIAL FORCES				87	3			1703	1707											Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0037-7732															2009-03-01	WOS:000265111800025		
J	Waite, Linda J.; Luo, Ye; Lewin, Alisa C.				luo, ye/KQU-4093-2024						Marital happiness and marital stability: Consequences for psychological well-being								SOCIAL SCIENCE RESEARCH				38	1			201	212				10.1016/j.ssresearch.2008.07.001							Article	MAR 2009	2009										98	1	0	0	11	0	141			0049-089X	1096-0317														2009-03-01	WOS:000262835300015		
J	Walder, Andrew G.; Hu, Songhua										Revolution, Reform, and Status Inheritance: Urban China, 1949-1996								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1395	1427				10.1086/595949							Article	MAR 2009	2009										42	0	0	0	0	0	50			0002-9602															2009-03-01	WOS:000265676200004	19824312	
J	Walgrave, Stefaan; Verhulst, Joris				Walgrave, Stefaan/P-6545-2016	VERHULST, Joris/0009-0008-0113-6694					Government Stance and Internal Diversity of Protest: A Comparative Study of Protest against the War in Iraq in Eight Countries								SOCIAL FORCES				87	3			1355	1387											Article	MAR 2009	2009										38	0	0	0	0	0	42			0037-7732	1534-7605														2009-03-01	WOS:000265111800008		
J	Werner, Karen										Money and Liberation: The Micropolitics of the Alternative Currency Movement								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1585	1587				10.1086/600025							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602															2009-03-01	WOS:000265676200037		
J	Williams, Christine										Millennial Monsters: Japanese Toys and the Global Imagination.								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1562	1564				10.1086/600014							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602	1537-5390														2009-03-01	WOS:000265676200026		
J	Wolf, Diane L.										Single by Chance, Mothers by Choice: How Women Are Choosing Parenthood without Marriage and Creating the New American Family								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1568	1570				10.1086/600017							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602															2009-03-01	WOS:000265676200029		
J	Wolfinger, Nicholas H.; Mason, Mary Ann; Goulden, Marc										Stay in the Game: Gender, Family Formation and Alternative Trajectories in the Academic Life Course								SOCIAL FORCES				87	3			1591	1621				10.1353/sof.0.0182							Article	MAR 2009	2009										115	0	0	0	7	3	178			0037-7732	1534-7605														2009-03-01	WOS:000265111800017		
J	Zeghal, Malika										Contested Citizenship: Immigration and Cultural Diversity in Europe								AMERICAN JOURNAL OF SOCIOLOGY				114	5			1582	1584				10.1086/600024							Book Review	MAR 2009	2009										0	0	0	0	0	0	0			0002-9602															2009-03-01	WOS:000265676200036		
J	Zerilli, Linda										Feminism and the Abyss of Freedom: Rejoinder to Ferree, Glaeser, and Steinmetz								SOCIOLOGICAL THEORY				27	1			89	95				10.1111/j.1467-9558.2009.00339_5.x							Editorial Material	MAR 2009	2009										2	0	0	0	0	0	3			0735-2751															2009-03-01	WOS:000263361300008		
J	Zerilli, Linda M. G.										Symposium on Linda Zerilli's <i>Feminism and the Abyss of Freedom</i>								SOCIOLOGICAL THEORY				27	1			74	74				10.1111/j.1467-9558.2009.00339_1.x							Editorial Material	MAR 2009	2009										1	0	0	0	0	0	1			0735-2751															2009-03-01	WOS:000263361300004		
J	Bandelj, Nina					Bandelj, Nina/0000-0002-7103-7252					The Global Economy as Instituted Process: The Case of Central and Eastern Europe								AMERICAN SOCIOLOGICAL REVIEW				74	1			128	149				10.1177/000312240907400107							Review	FEB 2009	2009										71	0	0	0	0	1	82			0003-1224	1939-8271														2009-02-01	WOS:000263490200007		
J	Bush, Kevin Ray										Learning a New Land: Immigrant Students in American Society								JOURNAL OF MARRIAGE AND FAMILY				71	1			203	205				10.1111/j.1741-3737.2008.00591.x							Book Review	FEB 2009	2009										0	0	0	0	0	0	0			0022-2445															2009-02-01	WOS:000262782000015		
J	Dribe, Martin; Stanfors, Maria										Does Parenthood Strengthen a Traditional Household Division of Labor? Evidence From Sweden								JOURNAL OF MARRIAGE AND FAMILY				71	1			33	45				10.1111/j.1741-3737.2008.00578.x							Article	FEB 2009	2009										114	0	0	0	2	0	120			0022-2445	1741-3737														2009-02-01	WOS:000262782000003		
J	Eggebeen, David; Dew, Jeffrey										The Role of Religion in Adolescence for Family Formation in Young Adulthood								JOURNAL OF MARRIAGE AND FAMILY				71	1			108	121				10.1111/j.1741-3737.2008.00583.x							Article	FEB 2009	2009										56	0	0	1	1	0	82			0022-2445	1741-3737														2009-02-01	WOS:000262782000008	25473126	
J	Gaugler, Joseph E.										Caregiving Contexts: Cultural, Familial, and Societal Implications								JOURNAL OF MARRIAGE AND FAMILY				71	1			205	207				10.1111/j.1741-3737.2008.00590.x							Book Review	FEB 2009	2009										2	0	0	0	0	0	2			0022-2445															2009-02-01	WOS:000262782000016		
J	Gibson-Davis, Christina M.										Money, Marriage, and Children: Testing the Financial Expectations and Family Formation Theory								JOURNAL OF MARRIAGE AND FAMILY				71	1			146	160				10.1111/j.1741-3737.2008.00586.x							Article	FEB 2009	2009										82	0	0	0	0	0	105			0022-2445	1741-3737														2009-02-01	WOS:000262782000011		
J	Hogerbrugge, Martijn J. A.; Dykstra, Pearl A.				Dykstra, Pearl/AAC-3494-2020; Dykstra, Pearl/E-9679-2013	Hogerbrugge, Martijn/0000-0003-4727-6357; Dykstra, Pearl/0000-0003-1518-1476					The Family Ties of Unmarried Cohabiting and Married Persons in the Netherlands								JOURNAL OF MARRIAGE AND FAMILY				71	1			135	145				10.1111/j.1741-3737.2008.00585.x							Article	FEB 2009	2009										32	0	0	0	0	0	35			0022-2445															2009-02-01	WOS:000262782000010		
