PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Brown, SL										Family structure and child well-being: The significance of parental cohabitation								JOURNAL OF MARRIAGE AND FAMILY				66	2			351	367				10.1111/j.1741-3737.2004.00025.x							Article	MAY 2004	2004										298	0	1	0	8	6	415			0022-2445	1741-3737														2004-05-01	WOS:000221312300009		
J	Bryant, JM										Politics and religion.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1529	1531				10.1086/422071							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700019		
J	Calasanti, T										A different shade of gray: Midlife and beyond in the inner city.								JOURNAL OF MARRIAGE AND FAMILY				66	2			543	544				10.1111/j.1741-3737.2004.0br_2.x							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0022-2445															2004-05-01	WOS:000221312300022		
J	Chen, X										Pathways to prohibition: Radicals, moderates and social movement outcomes.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1523	1525				10.1086/422068							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700016		
J	Clark-Ibáñez, M; Felmlee, D										Interethnic relationships:: The role of social network diversity								JOURNAL OF MARRIAGE AND FAMILY				66	2			293	305				10.1111/j.1741-3737.2004.00021.x							Article	MAY 2004	2004										61	0	0	0	1	1	83			0022-2445	1741-3737														2004-05-01	WOS:000221312300005		
J	Crosnoe, R										Social capital and the interplay of families and schools								JOURNAL OF MARRIAGE AND FAMILY				66	2			267	280				10.1111/j.1741-3737.2004.00019.x							Article	MAY 2004	2004										168	0	0	0	8	1	280			0022-2445	1741-3737														2004-05-01	WOS:000221312300003		
J	Crouter, AC; Tucker, CJ; Head, MR; McHale, SM										Family time and the psychosocial adjustment of adolescent siblings and their parents (vol 66, pg 147, 2004)								JOURNAL OF MARRIAGE AND FAMILY				66	2															Correction	MAY 2004	2004										0	0	0	0	0	0	0			0022-2445															2004-05-01	WOS:000221312300002		
J	Dodson, U; Dickert, J										Girls' family Labor in low-income households: A decade of qualitative research								JOURNAL OF MARRIAGE AND FAMILY				66	2			318	332											Article	MAY 2004	2004										93	0	0	1	3	1	127			0022-2445	1741-3737														2004-05-01	WOS:000221312300007		
J	Downey, DB; Condron, DJ					Condron, Dennis/0000-0002-5994-3033					Playing well with others in kindergarten: The benefit of siblings at home								JOURNAL OF MARRIAGE AND FAMILY				66	2			333	350				10.1111/j.1741-3737.2004.00024.x							Article	MAY 2004	2004										146	3	0	0	15	0	202			0022-2445															2004-05-01	WOS:000221312300008		
J	Edwards, MLK										We're decent people: Constructing and managing family identity in rural working-class communities								JOURNAL OF MARRIAGE AND FAMILY				66	2			515	529											Article	MAY 2004	2004										19	0	0	0	0	0	35			0022-2445	1741-3737														2004-05-01	WOS:000221312300019		
J	Gangl, M					Gangl, Markus/0000-0001-5392-0079					Welfare states and the scar effects of unemployment: A comparative analysis of the United States and West Germany								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1319	1364				10.1086/381902							Article; Proceedings Paper	MAY 2004	2004						97th Annual Meeting of the American-Sociological-Association97th Annual Meeting of the American-Sociological-Association	AUG 15-19, 2002AUG 15-19, 2002	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILCHICAGO, IL	143	0	0	0	5	0	161			0002-9602	1537-5390														2004-05-01	WOS:000221651700002		
J	Garey, AI										Competing devotions: Career and family among women executives.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1519	1521				10.1086/422066							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700014		
J	Greve, HR				Greve, Henrich/B-3655-2010	Greve, Henrich Rollef/0000-0002-7927-6573					Searching for a corporate savior: The irrational quest for charismatic CEOs.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1542	1544				10.1086/422078							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700026		
J	Griswold, W; Wright, N										Cowbirds, locals, and the dynamic endurance of regionalism								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1411	1451				10.1086/381773							Article	MAY 2004	2004										64	0	0	0	0	0	77			0002-9602	1537-5390														2004-05-01	WOS:000221651700004		
J	Gutmann, MC										Feminist futures: Re-imagining women, culture and development.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1514	1516				10.1086/422063							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700011		
J	Heuveline, P										Sociology and biology: Can't we just be friends?								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1500	1506				10.1086/421567							Review	MAY 2004	2004										3	1	0	0	0	0	4			0002-9602															2004-05-01	WOS:000221651700006	15307257	
J	Holme, P; Edling, CR; Liljeros, F				Holme, Petter/A-7646-2008; Liljeros, Fredrik/I-2667-2018; Edling, Christofer/C-8541-2013	Liljeros, Fredrik/0000-0001-8642-6624; Holme, Petter/0000-0003-2156-1096; Edling, Christofer/0000-0002-3909-1080					Structure and time evolution of an Internet dating community								SOCIAL NETWORKS				26	2			155	174				10.1016/j.socnet.2004.01.007							Article	MAY 2004	2004										179	15	0	0	27	0	211			0378-8733	1879-2111														2004-05-01	WOS:000221286300004		
J	Hughes, FM; Gordon, KC; Gaertner, L										Predicting spouses' perceptions of their parenting alliance								JOURNAL OF MARRIAGE AND FAMILY				66	2			506	514				10.1111/j.1741-3737.2004.00034.x							Article	MAY 2004	2004										19	0	0	1	2	0	41			0022-2445	1741-3737														2004-05-01	WOS:000221312300018		
J	Iecovich, E; Barasch, M; Mirsky, J; Kaufman, R; Avgar, A; Kol-Fogelson, A				KAUFMAN, RONI/F-1827-2012; Mirsky, Julia/F-2139-2012	Mirsky, Julia/0000-0001-8349-1412					Social support networks and loneliness among elderly Jews in Russia and Ukraine								JOURNAL OF MARRIAGE AND FAMILY				66	2			306	317				10.1111/j.1741-3737.2004.00022.x							Article	MAY 2004	2004										30	0	0	0	2	1	34			0022-2445	1741-3737														2004-05-01	WOS:000221312300006		
J	Kaukinen, C										Status compatibility, physical violence, and emotional abuse in intimate relationships								JOURNAL OF MARRIAGE AND FAMILY				66	2			452	471				10.1111/j.1741-3737.2004.00031.x							Article	MAY 2004	2004										120	0	0	0	5	1	179			0022-2445	1741-3737														2004-05-01	WOS:000221312300015		
J	Kunovich, RM										The geography of ethnic violence: Identity, interests, and the indivisibility of territory.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1512	1514				10.1086/422062							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602	1537-5390														2004-05-01	WOS:000221651700010		
J	Kurien, P										Desis in the house: Indian American youth culture in New York City.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1516	1517				10.1086/422064							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602	1537-5390														2004-05-01	WOS:000221651700012		
J	Laughlin, L										Making care work: Employed mothers in the new child care market.								JOURNAL OF MARRIAGE AND FAMILY				66	2			544	545											Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0022-2445															2004-05-01	WOS:000221312300023		
J	Leone, JM; Johnson, MP; Cohan, CL; Lloyd, SE										Consequences of male partner violence for low-income minority women								JOURNAL OF MARRIAGE AND FAMILY				66	2			472	490				10.1111/j.0022-2455.2004.00014.x							Article	MAY 2004	2004										121	0	0	0	3	2	160			0022-2445	1741-3737														2004-05-01	WOS:000221312300016		
J	Li, BB										Social connections in China: Institutions, culture, and the changing nature of "guanxi."								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1533	1534				10.1086/422073							Book Review	MAY 2004	2004										3	0	0	0	0	0	3			0002-9602															2004-05-01	WOS:000221651700021		
J	Lin, IF; Schaeffer, NC; Seltzer, JA; Tuschen, KL					Lin, I-Fen/0000-0001-9070-990X					Divorced parents' qualitative and quantitative reports of children's living arrangements								JOURNAL OF MARRIAGE AND FAMILY				66	2			385	397				10.1111/j.1741-3737.2004.00027.x							Article	MAY 2004	2004										17	0	0	0	0	0	18			0022-2445															2004-05-01	WOS:000221312300011		
J	Lin, J										Remaking New York: Primitive globalization and the politics of urban community.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1507	1508				10.1086/422059							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700007		
J	Linders, A										Constructing RSI: Belief and desire.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1537	1538				10.1086/422075							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700023		
J	Mahoney, J										Militarization, democracy, and development: The perils of praetorianism in Latin America.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1525	1527				10.1086/422069							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700017		
J	McFarland, DA				McFarland, Daniel/L-7619-2017	McFarland, Daniel/0000-0002-6805-0798					Resistance as a social drama: A study of change-oriented encounters								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1249	1318				10.1086/381913							Article	MAY 2004	2004										76	0	0	0	0	1	104			0002-9602	1537-5390														2004-05-01	WOS:000221651700001		
J	Molotch, H										Bad news, good news: Conversational order in everyday talk and clinical settings.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1535	1537				10.1086/422074							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700022		
J	Murphy-Geiss, GE										Marriage and modernization: How globalization threatens marriage and what to do about it.								JOURNAL OF MARRIAGE AND FAMILY				66	2			545	546											Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0022-2445															2004-05-01	WOS:000221312300024		
J	Mustillo, S; Wilson, J; Lynch, SM										Legacy volunteering: A test of two theories of intergenerational transmission								JOURNAL OF MARRIAGE AND FAMILY				66	2			530	541				10.1111/j.1741-3737.2004.00036.x							Article	MAY 2004	2004										65	0	1	0	1	0	80			0022-2445	1741-3737														2004-05-01	WOS:000221312300020		
J	Nakonezny, PA; Rodgers, JL; Reddick, R										Did divorces decline after the Oklahoma city bombing? (vol 66, pg 90, 2004)								JOURNAL OF MARRIAGE AND FAMILY				66	2															Correction	MAY 2004	2004										0	0	0	0	0	0	0			0022-2445															2004-05-01	WOS:000221312300001		
J	Nikaido, K										Feminism in modern Japan: Citizenship, embodiment and sexuality.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1518	1519				10.1086/422065							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700013		
J	Nomaguchi, KM; Bianchi, SM										Exercise time: Gender differences in the effects of marriage, parenthood, and employment								JOURNAL OF MARRIAGE AND FAMILY				66	2			413	430				10.1111/j.1741-3737.2004.00029.x							Article	MAY 2004	2004										215	1	1	0	26	3	268			0022-2445	1741-3737														2004-05-01	WOS:000221312300013		
J	Ortiz, MGR; Hoyos, JRC; López, MGR										The social networks of academic performance in a student context of poverty in Mexico								SOCIAL NETWORKS				26	2			175	188				10.1016/j.socnet.2004.01.010							Article	MAY 2004	2004										25	1	0	0	1	1	32			0378-8733	1879-2111														2004-05-01	WOS:000221286300005		
J	Orum, AM										New York and Los Angeles: Politics, society and culture - A comparative view.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1509	1510				10.1086/422060							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700008		
J	Papp, LM; Cummings, EM; Schermerhorn, AC				Schermerhorn, Alice/AAA-3843-2020						Pathways among marital distress, parental symptomatology, and child adjustment								JOURNAL OF MARRIAGE AND FAMILY				66	2			368	384				10.1111/j.1741-3737.2004.00026.x							Article	MAY 2004	2004										36	0	0	0	2	0	44			0022-2445	1741-3737														2004-05-01	WOS:000221312300010		
J	Richie, BE										At work in the iron cage: The prison as gendered organization.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1527	1529				10.1086/422070							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700018		
J	Ruef, M										The demise of an organizational form: Emancipation and plantation agriculture in the American South, 1860-1880								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1365	1410				10.1086/381772							Article	MAY 2004	2004										27	1	0	0	1	0	41			0002-9602	1537-5390														2004-05-01	WOS:000221651700003		
J	Sarkisian, N; Gerstel, N										Explaining the gender gap in help to parents: The importance of employment								JOURNAL OF MARRIAGE AND FAMILY				66	2			431	451				10.1111/j.1741-3737.2004.00030.x							Article	MAY 2004	2004										90	0	0	0	1	0	111			0022-2445	1741-3737														2004-05-01	WOS:000221312300014		
J	Sassler, S				Sassler, Sharon/F-2721-2011						The process of entering into cohabiting unions								JOURNAL OF MARRIAGE AND FAMILY				66	2			491	505				10.1111/j.1741-3737.2004.00033.x							Article	MAY 2004	2004										166	0	0	0	1	0	211			0022-2445	1741-3737														2004-05-01	WOS:000221312300017		
J	Seccombe, K										Flat broke with children: Women in the age of welfare reform.								JOURNAL OF MARRIAGE AND FAMILY				66	2			546	547											Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0022-2445															2004-05-01	WOS:000221312300025		
J	Skvoretz, J; Fararo, TJ; Agneessens, F					Agneessens, Filip/0000-0003-2705-3535					Advances in biased net theory: definitions, derivations, and estimations								SOCIAL NETWORKS				26	2			113	139				10.1016/j.socnet.2004.01.005							Article	MAY 2004	2004										46	3	0	0	3	0	53			0378-8733															2004-05-01	WOS:000221286300002		
J	Solomos, J				Solomos, John/P-2754-2019	Solomos, John/0000-0003-1274-9310					The international politics of race.								AMERICAN JOURNAL OF SOCIOLOGY				109	6			1510	1512				10.1086/422061							Book Review	MAY 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-05-01	WOS:000221651700009		
J	Swisher, R; Sweet, S; Moen, P										The family-friendly community and its life course fit for dual-earner couples								JOURNAL OF MARRIAGE AND FAMILY				66	2			281	292				10.1111/j.1741-3737.2004.00020.x							Article	MAY 2004	2004										27	0	0	0	2	0	35			0022-2445	1741-3737														2004-05-01	WOS:000221312300004		
